Source,Target
0,2542
0,2748
0,304
0,2572
0,1078
1,1255
1,1343
1,1814
1,1268
1,392
2,1268
2,1330
2,1343
2,1
2,1990
3,1354
3,2097
3,1163
3,915
3,2219
4,2668
4,2348
4,2900
4,354
4,1582
5,1900
5,2889
5,2243
5,2221
5,2210
6,1799
6,747
6,286
6,1212
6,1120
7,243
7,871
7,463
7,395
7,280
8,1758
8,1283
8,2501
8,2788
8,1715
9,711
9,1374
9,1291
9,833
9,385
10,1757
10,831
10,1334
10,1133
10,769
11,1751
11,1848
11,2407
11,2346
11,1177
12,361
12,1820
12,584
12,1117
12,2558
13,1988
13,2809
13,1506
13,2014
13,2398
14,2550
14,774
14,2536
14,2500
14,1890
15,2319
15,293
15,744
15,2151
15,2383
16,741
16,1054
16,488
16,176
16,379
17,2313
17,2901
17,2381
17,1229
17,1837
18,1154
18,2507
18,700
18,336
18,2254
19,909
19,2136
19,1399
19,1370
19,2047
20,91
20,681
20,661
20,554
20,1345
21,1866
21,382
21,401
21,2118
21,1462
22,564
22,1370
22,1438
22,407
22,1606
23,1540
23,2459
23,936
23,2454
23,604
24,2174
24,437
24,2401
24,388
24,1490
25,38
25,2335
25,2547
25,721
25,950
26,210
26,75
26,2137
26,1642
26,1033
27,2621
27,1654
27,1750
27,2570
27,547
28,202
28,899
28,235
28,1264
28,2216
29,2439
29,151
29,2230
29,187
29,2605
30,2656
30,1478
30,384
30,2938
30,1207
31,2251
31,318
31,1788
31,488
31,110
32,43
32,1630
32,2106
32,2116
32,1477
33,191
33,181
33,1103
33,2300
33,2318
34,2490
34,1049
34,2822
34,2914
34,1932
35,530
35,2082
35,1536
35,1556
35,1791
36,2644
36,2796
36,1243
36,2781
36,2930
37,2469
37,1248
37,1328
37,2736
37,401
38,1687
38,1554
38,2257
38,886
38,2413
39,1873
39,1092
39,1247
39,1180
39,2281
40,325
40,1196
40,994
40,283
40,503
41,2278
41,126
41,2277
41,1170
41,85
42,1222
42,460
42,943
42,2931
42,259
43,32
43,1630
43,799
43,603
43,1570
44,1740
44,428
44,263
44,1807
44,1584
45,753
45,1310
45,2732
45,302
45,210
46,1916
46,624
46,775
46,416
46,1648
47,1690
47,1175
47,41
47,352
47,46
48,1874
48,592
48,1802
48,1310
48,2732
49,914
49,2050
49,1476
49,792
49,1028
50,1301
50,1321
50,2502
50,339
50,2639
51,457
51,617
51,109
51,544
51,1465
52,581
52,2853
52,130
52,560
52,2222
53,916
53,1844
53,2680
53,2842
53,1671
54,199
54,2520
54,2929
54,2706
54,2254
55,1816
55,479
55,672
55,449
55,1379
56,994
56,1764
56,853
56,1496
56,1130
57,146
57,2314
57,2099
57,112
57,2309
58,960
58,1919
58,2122
58,1557
58,1651
59,309
59,2616
59,1989
59,1668
59,1179
60,1652
60,1525
60,13
60,2566
60,1988
61,1162
61,1006
61,2210
61,1869
61,265
62,2475
62,793
62,2143
62,517
62,1415
63,928
63,70
63,2020
63,1668
63,1222
64,254
64,637
64,325
64,283
64,628
65,1280
65,326
65,933
65,1612
65,338
66,1430
66,1625
66,175
66,2526
66,710
67,465
67,1363
67,781
67,317
67,1886
68,836
68,1197
68,2511
68,1242
68,2578
69,539
69,1332
69,868
69,1499
69,1699
70,63
70,928
70,712
70,1668
70,2020
71,1638
71,2578
71,2511
71,1332
71,790
72,2475
72,793
72,1118
72,195
72,1616
73,2115
73,810
73,806
73,1260
73,140
74,156
74,1085
74,2079
74,1467
74,1743
75,210
75,302
75,515
75,922
75,1642
76,2819
76,1420
76,949
76,1626
76,2765
77,1906
77,1130
77,853
77,938
77,630
78,1739
78,2364
78,1679
78,2113
78,841
79,1903
79,2203
79,2605
79,2439
79,151
80,135
80,395
80,1614
80,166
80,742
81,2938
81,384
81,2974
81,1892
81,2246
82,813
82,979
82,2775
82,582
82,1440
83,222
83,697
83,1091
83,2805
83,1025
84,90
84,1722
84,820
84,449
84,312
85,2738
85,2859
85,2759
85,1860
85,775
86,2172
86,1613
86,452
86,644
86,923
87,941
87,392
87,1604
87,1381
87,1302
88,1705
88,435
88,184
88,1340
88,2269
89,339
89,2087
89,2723
89,1172
89,2639
90,84
90,2007
90,319
90,158
90,2068
91,20
91,681
91,1599
91,1697
91,981
92,2937
92,2538
92,1346
92,1237
92,1407
93,556
93,1562
93,1708
93,266
93,329
94,3
94,37
94,2112
94,1422
94,2216
95,1119
95,1522
95,311
95,2545
95,1181
96,160
96,523
96,1055
96,142
96,2832
97,145
97,2216
97,1248
97,2469
97,1609
98,2001
98,1525
98,1854
98,2758
98,1065
99,2838
99,2222
99,1017
99,2273
99,560
100,2890
100,1759
100,2001
100,2292
100,1587
101,1415
101,1789
101,793
101,2475
101,2549
102,2839
102,1264
102,1636
102,2666
102,2737
103,1219
103,1707
103,2252
103,2363
103,299
104,711
104,768
104,2042
104,1924
104,1069
105,739
105,2457
105,2468
105,1134
105,2046
106,1449
106,1811
106,2429
106,2036
106,765
107,108
107,194
107,1226
107,766
107,2330
108,714
108,1203
108,1954
108,606
108,543
109,457
109,51
109,617
109,544
109,782
110,2463
110,306
110,1956
110,1270
110,689
111,2864
111,1839
111,282
111,1993
111,2231
112,1986
112,123
112,1402
112,2039
112,1474
113,2443
113,2569
113,1830
113,2262
113,517
114,1951
114,2990
114,1359
114,453
114,156
115,849
115,1624
115,1585
115,921
115,615
116,1727
116,738
116,533
116,578
116,263
117,727
117,2958
117,2404
117,2268
117,950
118,862
118,1729
118,1013
118,766
118,2205
119,1588
119,600
119,1313
119,1549
119,2118
120,2560
120,2728
120,827
120,2171
120,1607
121,1356
121,1281
121,2663
121,2451
121,2848
122,1851
122,164
122,2616
122,2113
122,1179
123,639
123,1986
123,803
123,1349
123,539
124,2836
124,462
124,1659
124,2029
124,1552
125,278
125,382
125,1328
125,2942
125,401
126,2277
126,41
126,2278
126,652
126,1661
127,1517
127,973
127,2449
127,770
127,939
128,1899
128,1790
128,1168
128,2269
128,986
129,308
129,1519
129,2178
129,1153
129,2288
130,581
130,560
130,2853
130,52
130,2222
131,1949
131,2752
131,2671
131,1577
131,838
132,911
132,2593
132,2697
132,2275
132,555
133,1953
133,2508
133,1326
133,409
133,1375
134,355
134,976
134,1868
134,1004
134,1492
135,2856
135,2488
135,1228
135,643
135,1413
136,951
136,1015
136,1366
136,196
136,2063
137,2513
137,2169
137,1367
137,315
137,284
138,193
138,2543
138,2816
138,1813
138,821
139,1594
139,1717
139,703
139,2853
139,52
140,2701
140,810
140,1349
140,73
140,648
141,1749
141,564
141,407
141,1370
141,22
142,1898
142,91
142,1261
142,2857
142,981
143,2399
143,1241
143,2142
143,2688
143,635
144,2697
144,555
144,1975
144,774
144,2204
145,380
145,97
145,1283
145,1248
145,1948
146,57
146,2099
146,2314
146,1086
146,2309
147,2699
147,570
147,2831
147,2904
147,1737
148,2000
148,559
148,1627
148,2487
148,1244
149,1975
149,1914
149,555
149,155
149,144
150,2741
150,591
150,2666
150,2208
150,425
151,29
151,2439
151,2230
151,2161
151,2214
152,2101
152,412
152,1710
152,909
152,266
153,1393
153,803
153,539
153,123
153,2470
154,1768
154,2057
154,737
154,1889
154,1899
155,267
155,1505
155,971
155,2442
155,1975
156,74
156,2061
156,1951
156,2079
156,1359
157,1826
157,1800
157,2569
157,2350
157,1118
158,2007
158,1906
158,872
158,319
158,853
159,1282
159,446
159,2459
159,936
159,795
160,2573
160,1695
160,619
160,1209
160,2735
161,522
161,1618
161,426
161,2911
161,632
162,1447
162,2514
162,2957
162,1134
162,2121
163,1309
163,1469
163,670
163,893
163,825
164,596
164,438
164,1568
164,1117
164,1851
165,1792
165,1727
165,116
165,1540
165,2454
166,1251
166,1014
166,2373
166,135
166,440
167,1338
167,68
167,504
167,661
167,380
168,2113
168,1745
168,841
168,1739
168,1675
169,1183
169,1910
169,454
169,479
169,972
170,563
170,670
170,460
170,779
170,1640
171,2760
171,2152
171,1292
171,1451
171,2635
172,1308
172,1763
172,743
172,1773
172,583
173,2274
173,2679
173,638
173,432
173,1786
174,2531
174,2159
174,471
174,421
174,1542
175,710
175,1714
175,2300
175,1992
175,1936
176,1483
176,1054
176,439
176,1175
176,2545
177,732
177,1569
177,20
177,954
177,2575
178,1721
178,989
178,1597
178,441
178,2028
179,533
179,738
179,1403
179,355
179,552
180,1171
180,1820
180,259
180,1178
180,495
181,2300
181,1103
181,2318
181,1231
181,1397
182,2993
182,2872
182,2854
182,2065
182,903
183,2072
183,299
183,1350
183,1811
183,458
184,1236
184,1889
184,1705
184,88
184,435
185,1392
185,1858
185,2633
185,516
185,1696
186,2182
186,1109
186,2423
186,1457
186,408
187,2506
187,2479
187,2466
187,27
187,2621
188,1819
188,2478
188,1798
188,1318
188,2251
189,1150
189,2696
189,307
189,1831
189,882
190,1856
190,365
190,493
190,996
190,2091
191,2300
191,710
191,372
191,1363
191,1103
192,268
192,2785
192,2775
192,979
192,728
193,1813
193,1930
193,847
193,341
193,2428
194,2330
194,673
194,1066
194,2124
194,2473
195,305
195,2036
195,2352
195,1616
195,62
196,458
196,272
196,1981
196,1329
196,136
197,2339
197,2358
197,636
197,908
197,1148
198,2872
198,1303
198,2854
198,2065
198,182
199,2254
199,2180
199,1154
199,2520
199,2507
200,1375
200,1991
200,2768
200,1066
200,2059
201,1855
201,1471
201,1969
201,2817
201,783
202,235
202,28
202,899
202,1433
202,2636
203,1418
203,2066
203,2645
203,349
203,10
204,2058
204,602
204,2264
204,917
204,546
205,2460
205,1489
205,221
205,1513
205,749
206,274
206,2019
206,309
206,438
206,1117
207,2315
207,1968
207,1528
207,2019
207,1204
208,2416
208,1200
208,2837
208,1342
208,872
209,2549
209,1149
209,1789
209,1135
209,305
210,75
210,302
210,1642
210,515
210,2116
211,1870
211,1501
211,1495
211,264
211,251
212,298
212,2415
212,1432
212,1058
212,2232
213,407
213,381
213,1878
213,424
213,1399
214,292
214,1711
214,475
214,1324
214,1604
215,2787
215,2592
215,2287
215,2922
215,2587
216,1580
216,607
216,1482
216,2134
216,1537
217,2132
217,1297
217,922
217,968
217,1636
218,1336
218,618
218,324
218,1240
218,888
219,1646
219,571
219,1861
