Source,Target
0,2744
0,2625
0,2812
0,2594
0,1100
1,1287
1,1375
1,403
1,1907
1,1066
2,1360
2,2032
2,1496
2,1476
2,2267
3,1386
3,1191
3,977
3,1173
3,1575
4,755
4,1618
4,2067
4,2163
4,362
5,2901
5,190
5,2959
5,1003
5,420
6,1930
6,1264
6,697
6,441
6,345
7,249
7,475
7,2064
7,642
7,286
8,1755
8,907
8,2552
8,2018
8,354
9,1407
9,159
9,1322
9,2866
9,492
10,787
10,1736
10,1271
10,2688
10,1365
11,1793
11,2458
11,16
11,2391
11,1888
12,369
12,694
12,2062
12,1860
12,1142
13,2875
13,856
13,61
13,2030
13,882
14,109
14,1256
14,616
14,531
14,1606
15,2364
15,2193
15,2551
15,2416
15,2218
16,2406
16,1389
16,2458
16,11
16,1206
17,757
17,1076
17,1383
17,179
17,500
18,1795
18,2358
18,2972
18,1139
18,2428
19,1748
19,930
19,1182
19,2684
19,2271
20,929
20,154
20,2178
20,1431
20,278
21,92
21,696
21,566
21,2807
21,551
22,1907
22,392
22,1257
22,411
22,340
23,575
23,1403
23,1570
23,1471
23,433
24,1576
24,617
24,2506
24,1004
24,2511
25,2827
25,1430
25,642
25,796
25,933
26,677
26,1799
26,2452
26,1414
26,3044
27,1042
27,1300
27,2455
27,981
27,1562
28,214
28,1352
28,303
28,1216
28,2179
29,2824
29,2673
29,1724
29,1666
29,1602
30,206
30,919
30,239
30,1553
30,280
31,1512
31,2476
31,394
31,2715
31,1348
32,1694
32,500
32,389
32,2295
32,477
33,2148
33,225
33,817
33,1963
33,1559
34,184
34,1125
34,2346
34,1619
34,1141
35,1071
35,2435
35,2348
35,2674
35,2589
36,2011
36,898
36,1592
36,788
36,1571
37,2443
37,2264
37,2600
37,2916
37,2560
38,1280
38,2520
38,768
38,411
38,1228
39,1725
39,1981
39,1562
39,1099
39,1590
40,661
40,1913
40,2335
40,2341
40,1209
41,332
41,1227
41,289
41,515
41,1014
42,128
42,2322
42,2321
42,1371
42,861
43,963
43,1184
43,2124
43,472
43,1925
44,1472
44,1619
44,852
44,1230
44,2872
45,1781
45,786
45,1128
45,268
