Source,Target
0,2514
0,2682
0,2434
0,585
0,2597
1,1779
1,1319
1,2
1,929
1,1573
2,1304
2,1683
2,1
2,1319
2,1410
3,1397
3,1215
3,2170
3,1146
3,944
4,1002
4,100
4,2534
4,2897
4,2830
5,600
5,2083
5,2183
5,652
5,2754
6,539
6,573
6,1338
6,1190
6,733
7,238
7,389
7,620
7,858
7,455
8,355
8,1438
8,19
8,823
8,63
9,2735
9,1985
9,2741
9,613
9,2062
10,1216
10,1309
10,1723
10,437
10,1118
11,574
11,354
11,547
11,2501
11,1785
12,1481
12,2745
12,1946
12,824
12,56
13,2270
13,2417
13,2956
13,2307
13,1487
14,731
14,168
14,983
14,1038
14,373
15,2838
15,2332
15,1802
15,2265
15,1099
16,1138
16,875
16,2453
16,691
16,2203
17,896
17,1483
17,2090
17,218
17,1842
18,86
18,673
18,287
18,544
18,1540
19,1829
19,1202
19,395
19,355
19,376
20,2408
20,923
20,784
20,1514
20,1507
21,2128
21,2352
21,381
21,2816
21,1357
22,1007
22,33
22,1112
22,2034
22,1344
23,70
23,1018
23,204
23,366
23,292
24,2564
24,1228
24,1905
24,2870
24,2763
25,887
25,196
25,230
25,269
25,2167
26,146
26,2165
26,2706
26,2532
26,2200
27,1856
27,2939
27,2347
27,2375
27,1275
28,1327
28,105
28,373
28,480
28,278
29,1184
29,38
29,2062
29,1598
29,204
30,2067
30,2526
30,2828
30,1984
30,2894
31,1930
31,2039
31,865
31,593
31,520
32,1301
32,2669
32,545
32,559
32,2384
33,604
33,1900
33,2363
33,560
33,712
34,1969
34,2791
34,1153
34,2192
34,2350
35,317
35,1176
35,980
35,840
35,619
36,2226
36,2227
36,121
36,2389
36,1315
37,452
37,1200
37,1849
37,645
37,154
38,1184
38,1598
38,29
38,788
38,216
39,758
39,257
39,2006
39,1553
39,421
40,33
40,402
40,533
40,738
40,2731
41,1304
41,1779
41,1
41,269
41,1319
42,582
42,1765
42,1285
42,256
42,954
43,1285
43,1877
43,615
43,764
43,409
44,1156
44,36
44,1656
44,172
44,2226
45,2249
45,584
45,138
45,1371
45,1492
46,901
46,1451
46,2008
46,781
46,1013
47,201
47,1927
47,2267
47,1503
47,385
48,449
48,771
48,608
48,534
48,1441
49,571
49,2222
49,920
49,694
49,2467
50,192
50,2720
50,2465
50,2642
50,2248
51,664
51,1781
51,441
51,471
51,1822
52,1730
52,980
52,1115
52,1470
52,840
53,2266
53,2055
53,140
53,107
53,1487
54,1915
54,2081
54,1522
54,1368
54,2018
55,1947
55,2559
55,301
55,1634
55,2387
56,1946
56,12
56,1618
56,259
56,1145
57,1145
57,992
57,259
57,2162
57,751
58,1390
58,2097
58,649
58,450
58,754
59,65
59,915
59,1980
59,1634
59,1200
60,248
60,628
60,317
60,619
60,489
61,2524
61,226
61,1243
61,1425
61,1617
62,183
62,701
62,1101
62,432
62,2252
63,2521
63,2456
63,823
63,8
63,1485
64,529
64,1307
64,1665
64,1473
64,1557
65,59
65,915
65,286
65,1980
65,1634
66,1177
66,2456
66,1438
66,2547
66,2521
67,2486
67,1134
67,1584
67,1044
67,2661
68,2071
68,799
68,795
68,1356
68,134
69,147
69,1069
69,1443
69,2036
69,2019
70,1087
70,433
70,204
70,1601
70,294
71,1581
71,936
71,1345
71,1195
71,1395
72,1115
72,840
72,925
72,621
72,980
73,1645
73,345
73,485
73,2314
73,1713
74,2553
74,2421
74,2452
74,2119
74,778
75,2849
75,2345
75,1582
75,235
75,732
76,2895
76,2906
76,2915
76,1088
76,1365
77,802
77,966
77,1452
77,1122
77,572
78,2378
78,217
78,2740
78,1137
78,2238
79,85
79,808
79,1690
79,2042
79,1444
80,1824
80,366
80,2072
80,1350
80,2469
81,2126
81,1581
81,1591
81,71
81,625
82,1573
82,929
82,1668
82,1768
82,1245
83,1672
83,428
83,1316
83,176
83,1853
84,2657
84,1252
84,1918
84,1617
84,2581
85,79
85,1967
85,2025
85,311
85,149
86,18
86,673
86,422
86,1568
86,2045
87,2873
87,1380
87,2847
87,1382
87,224
88,1534
88,546
88,1034
88,1072
88,2057
89,3
89,880
89,1330
89,2068
89,1230
90,1104
90,1497
90,263
90,303
90,2490
91,2839
91,1696
91,2515
91,136
91,2764
92,2167
92,2819
92,1577
92,139
92,374
93,2808
93,831
93,2731
93,2691
93,1500
94,571
94,694
94,49
94,2222
94,920
95,1960
95,1556
95,1287
95,2864
95,2771
96,782
96,203
96,1390
96,1754
96,750
97,1604
97,2675
97,2777
97,887
97,2671
98,1197
98,649
98,1674
98,2258
98,291
99,702
99,2002
99,705
99,1053
99,757
100,4
100,1737
100,1002
100,2801
100,2790
101,1776
101,754
101,175
101,450
101,291
102,186
102,1050
102,474
102,2281
102,1203
103,216
103,1184
103,788
103,38
103,29
104,608
104,449
104,48
104,771
104,275
105,480
105,1327
105,2077
105,28
105,1915
106,2800
106,412
106,2182
106,1048
106,2676
107,1944
107,118
107,1375
107,1805
107,1914
108,2392
108,1795
108,2511
108,2660
108,1806
109,1910
109,2947
109,445
109,1335
109,423
110,651
110,147
110,836
110,2269
110,1554
111,417
111,1022
111,896
111,411
111,17
112,1637
112,2329
112,567
112,2475
112,613
113,1983
113,1697
113,2157
113,220
