Source,Target
0,1156
0,464
0,1775
0,522
0,796
1,260
1,1990
1,304
1,1487
1,1002
2,1487
2,224
2,1708
2,2173
2,1990
3,2948
3,206
3,3028
3,930
3,733
4,1056
4,1458
4,2667
4,2215
4,2021
5,2514
5,764
5,2194
5,2739
5,2434
6,314
6,1342
6,2862
6,647
6,1678
7,2500
7,1327
7,150
7,515
7,713
8,2158
8,77
8,1618
8,1746
8,1354
9,2073
9,737
9,1332
9,790
9,629
10,16
10,2923
10,2276
10,2476
10,2326
11,1824
11,2391
11,2026
11,17
11,2966
12,1942
12,3016
12,1456
12,2285
12,1922
13,499
13,2658
13,2882
13,1996
13,208
14,157
14,307
14,663
14,2104
14,2216
15,1860
15,1716
15,748
15,2326
15,1227
16,2205
16,2326
16,10
16,1860
16,1312
17,206
17,3013
17,2966
17,947
17,587
18,2409
18,1105
18,2288
18,782
18,4
19,1754
19,975
19,2579
19,410
19,1966
20,2108
20,2059
20,147
20,1644
20,1958
21,2109
21,1191
21,473
21,1838
21,752
22,753
22,474
22,1757
22,2861
22,1078
23,2965
23,941
23,2571
23,2609
23,2611
24,2233
24,1969
24,1823
24,786
24,2221
25,1345
25,2158
25,1618
25,1539
25,1490
26,1516
26,1982
26,166
26,1631
26,51
27,2659
27,1698
27,1029
27,1689
27,883
28,1970
28,1846
28,1584
28,1170
28,961
29,486
29,74
29,2778
29,1598
29,876
30,1509
30,826
30,488
30,649
30,2324
31,204
31,1538
31,788
31,1210
31,1195
32,40
32,2850
32,462
32,1293
32,2525
33,2897
33,120
33,592
33,1003
33,1
34,1340
34,2851
34,960
34,1529
34,933
35,2072
35,2440
35,1084
35,2618
35,1453
36,1503
36,307
36,517
36,1275
36,234
37,1562
37,2091
37,1794
37,2189
37,2474
38,1578
38,2868
38,2456
38,441
38,1149
39,1806
39,834
39,272
39,1756
39,2911
40,2854
40,2716
40,2620
40,2759
40,2576
41,637
41,2920
41,1432
41,2350
41,2663
42,2635
42,2777
42,2057
42,1977
42,1910
43,1684
43,91
43,222
43,2174
43,1952
44,2492
44,2092
44,1117
44,1305
44,2050
45,1665
45,1556
45,1921
45,815
45,1673
46,355
46,312
46,72
46,281
46,2042
47,2425
47,2853
47,1167
47,3031
47,138
48,669
48,1907
48,539
48,591
48,78
49,1088
49,2031
49,307
49,974
49,1332
50,2237
50,1603
50,1787
50,2289
50,1758
51,1017
51,166
51,1516
51,26
51,220
52,453
52,803
52,1816
52,1181
52,2257
53,260
53,1
53,2310
53,303
53,304
54,1809
54,710
54,688
54,55
54,1561
55,1809
55,2095
55,969
55,54
55,1408
56,1942
56,1851
56,1997
56,419
56,1422
57,1065
57,1975
57,2062
57,995
57,2124
58,1126
58,1006
58,434
58,880
58,88
59,2020
59,1882
59,797
59,180
59,2054
60,1911
60,938
60,598
60,2615
60,680
61,1130
61,2156
61,869
61,2745
61,833
62,1873
62,1667
62,1941
62,1351
62,254
63,744
63,1524
63,1993
63,1329
63,1844
64,1353
64,1651
64,1091
64,72
64,1024
65,2140
65,2122
65,3015
65,236
65,2112
66,1853
66,782
66,2669
66,2141
66,931
67,2172
67,2822
67,2020
67,1304
67,2638
68,1451
68,1813
68,91
68,2769
68,2433
69,658
69,1085
69,2061
69,570
69,1542
70,2399
70,2645
70,1268
70,1250
70,572
71,1352
71,565
71,1276
71,360
71,1474
72,281
72,355
72,312
72,693
72,704
73,1025
73,281
73,312
73,2144
73,355
74,1598
74,1397
74,2605
74,29
74,486
75,977
75,227
75,1400
75,2578
75,2878
76,594
76,2701
76,1224
76,959
76,1015
77,1925
77,2294
77,1354
77,2543
77,1746
78,669
78,253
78,582
78,1828
78,1352
79,1286
79,2995
79,2593
79,1674
79,2039
80,769
80,299
80,881
80,2541
80,644
81,665
81,1820
81,900
81,896
81,2318
82,171
82,2259
82,677
82,2253
82,124
83,326
83,234
83,1582
83,1261
83,332
84,731
84,994
84,2338
84,1977
84,183
85,1571
85,2838
85,2782
85,2379
85,1386
86,2144
86,562
86,73
86,281
86,557
87,3017
87,2017
87,2558
87,56
87,1291
88,378
88,434
88,2535
88,2465
88,2054
89,924
89,2029
89,679
89,1022
89,1438
90,2332
90,518
90,3022
90,1211
90,2078
91,2035
91,2641
91,1756
91,2174
91,152
92,1799
92,320
92,202
92,2228
92,895
93,99
93,349
93,1889
93,2196
93,1091
94,1488
94,2853
94,969
94,1408
94,165
95,1513
95,1368
95,701
95,2918
95,2187
96,1618
96,1036
96,1527
96,25
96,1463
97,1936
97,1720
97,2459
97,1726
97,1194
98,2240
98,2681
98,2484
98,2140
98,608
99,93
99,2196
99,1889
99,349
99,1091
100,196
100,2289
100,814
100,1320
100,1581
101,1978
101,1614
101,564
101,281
101,73
102,2424
102,1007
102,1132
102,1263
102,2631
103,1230
103,1306
103,2748
103,323
103,1006
104,493
104,804
104,1147
104,1014
104,873
105,2174
105,1106
105,2641
105,1593
105,91
106,2367
106,2751
106,2584
106,2565
106,509
107,2323
107,932
107,2553
107,2152
107,1567
108,233
108,2903
108,1932
108,2753
108,644
109,2210
109,2248
109,241
109,2723
109,596
110,844
110,726
110,1343
110,1441
110,2441
111,2110
111,316
111,624
111,1960
111,1294
112,794
112,1745
112,1426
112,1275
112,1520
113,1372
113,2325
113,2554
113,1715
113,1739
114,2696
114,246
114,2228
114,1358
114,2113
115,1567
115,3014
115,2075
115,2340
115,459
116,2578
116,1290
116,1057
116,1952
116,2445
117,508
117,654
117,2259
117,2149
117,60
118,1380
118,650
118,1538
118,1416
118,266
119,1372
119,2325
119,1496
119,620
119,2657
120,697
120,1990
120,2420
120,2285
120,463
121,856
121,2649
121,345
121,2058
121,2582
122,2737
122,2168
122,691
122,1542
122,2772
123,1268
123,2645
123,2399
123,1023
123,2939
124,2135
124,503
124,1784
124,3021
124,171
125,1911
125,938
125,598
125,1013
125,354
126,1138
126,965
126,1140
126,190
126,828
127,2454
127,1257
127,2763
127,1245
127,130
128,433
128,1019
128,2769
128,1559
128,68
129,2273
129,1530
129,283
129,1881
129,1076
130,1245
130,888
130,2664
130,2378
130,447
131,1626
131,2189
131,1207
131,991
131,1050
132,751
132,1907
132,614
132,48
132,591
133,2845
133,2051
133,2375
133,2106
133,813
134,2865
134,2869
134,282
134,566
134,2687
135,163
135,1958
135,1874
135,2077
135,62
136,809
136,2523
136,2967
136,537
136,219
137,2654
137,3025
137,2309
137,2963
137,673
138,719
138,2472
138,2200
138,1167
138,1959
139,2582
139,1792
139,402
139,1891
139,290
140,1873
140,1351
140,1941
140,374
140,1958
141,1273
141,683
141,2640
141,869
141,2526
142,1419
142,424
142,2945
142,408
142,893
143,396
143,1184
143,1949
143,2008
143,2027
144,2025
144,1804
144,2647
144,1514
144,1607
145,706
145,2132
145,76
145,900
145,1002
