Source,Target
0,530
0,1759
0,2279
0,799
0,2819
1,55
1,267
1,1473
1,2022
1,1660
2,267
2,1374
2,994
2,1138
2,1575
3,929
3,214
3,144
3,1720
3,2922
4,526
4,119
4,860
4,2615
4,1725
5,1129
5,982
5,2473
5,1328
5,2396
6,583
6,2259
6,480
6,2813
6,417
7,1317
7,158
7,2459
7,522
7,1499
8,2134
8,2276
8,1344
8,973
8,1731
9,636
9,2113
9,1656
9,1055
9,285
10,16
10,204
10,2207
10,1346
10,1567
11,970
11,2004
11,17
11,2565
11,901
12,2925
12,127
12,2257
12,703
12,1443
13,948
13,2048
13,2751
13,2834
13,216
14,313
14,165
14,670
14,1554
14,2009
15,580
15,856
15,1702
15,1844
15,10
16,10
16,1567
16,818
16,204
16,2248
17,1760
17,2516
17,1394
17,214
17,269
18,383
18,1442
18,4
18,2615
18,2373
19,1175
19,2188
19,875
19,1469
19,1876
20,1739
20,970
20,2538
20,901
20,1946
21,481
21,1858
21,1630
21,2054
21,1470
22,1582
22,1533
22,2306
22,2216
22,1854
23,1839
23,483
23,1878
23,2812
23,2261
24,1939
24,2173
24,2569
24,1140
24,2531
25,374
25,507
25,152
25,1228
25,2168
26,1405
26,2738
26,1335
26,2111
26,994
27,245
27,1578
27,1959
27,2604
27,228
28,2617
28,1021
28,1683
28,883
28,503
29,1949
29,2793
29,324
29,1830
29,1572
30,1584
30,78
30,494
30,632
30,2735
31,1468
31,829
31,1501
31,1496
31,712
32,1200
32,2150
32,2671
32,1313
32,791
33,1042
33,2282
33,259
33,2155
33,1900
34,2638
34,1187
34,219
34,202
34,80
35,2008
35,127
35,703
35,662
35,1968
36,955
36,932
36,924
36,2829
36,2558
37,2222
37,2003
37,2802
37,308
37,2381
38,1490
38,1388
38,241
38,902
38,524
39,729
39,983
39,1097
39,1457
39,2067
40,1226
40,2650
40,2398
40,2632
40,2544
41,1791
41,1448
41,2859
41,278
41,338
42,2760
42,2245
42,2578
42,468
42,2759
43,2520
43,2803
43,643
43,2727
43,2805
44,2592
44,2734
44,329
44,2738
44,1405
45,1932
45,2692
45,893
45,2080
45,2239
46,2068
46,2451
46,2029
46,858
46,1189
47,1652
47,1902
47,1497
47,1459
47,1544
48,1315
48,76
48,361
48,287
48,1023
49,1806
49,725
49,145
49,2430
49,1157
50,1342
50,676
50,630
50,547
50,600
51,253
51,1081
51,1875
51,2009
51,887
52,2210
52,1836
52,945
52,1589
52,1771
53,69
53,461
53,174
53,1070
53,245
54,458
54,2344
54,2052
54,1564
54,997
55,1
55,267
55,1473
55,785
55,2925
56,315
56,1791
56,1128
56,694
56,337
57,862
57,353
57,1794
57,1395
57,2071
58,424
58,1975
58,207
58,1973
58,1957
59,1487
59,1350
59,1056
59,2539
59,1953
60,1120
60,93
60,998
60,880
60,440
61,1998
61,1864
61,795
61,2413
61,189
62,515
62,124
62,1404
62,607
62,1893
63,2651
63,2749
63,2461
63,2124
63,1250
64,1124
64,294
64,1916
64,322
64,1678
65,2808
65,1857
65,792
65,379
65,2938
66,539
66,506
66,702
66,1647
66,2077
67,1084
67,1343
67,1912
67,76
67,2702
68,167
68,243
68,2089
68,1572
68,1800
69,53
69,461
69,1070
69,262
69,174
70,1837
70,1784
70,786
70,1390
70,334
71,2693
71,2147
71,1295
71,2776
71,1087
72,1438
72,2726
72,2598
72,1272
72,96
73,1078
73,2040
73,1050
73,665
73,2035
74,581
74,1384
74,2603
74,1258
74,1761
75,574
75,1342
75,1799
75,756
75,1461
76,361
76,48
76,661
76,560
76,287
77,1400
77,571
77,91
77,318
77,287
78,1584
78,30
78,2563
78,2378
78,494
79,1484
79,2827
79,2406
79,1492
79,1753
80,1726
80,2093
80,373
80,219
80,2286
81,1460
81,1233
81,603
81,2134
81,2661
82,2276
82,1906
82,1431
82,2503
82,2273
83,1013
83,1755
83,591
83,1812
83,676
84,1277
84,2606
84,1965
84,2641
84,954
85,773
85,907
85,305
85,2044
85,114
86,672
86,162
86,899
86,1802
86,2287
87,179
87,2233
87,2227
87,131
87,653
88,331
88,241
88,1251
88,1570
88,337
89,987
89,736
89,372
89,1827
89,2111
90,2790
90,1559
90,288
90,2739
90,2325
91,1023
91,77
91,1181
91,1235
91,2060
92,2926
92,2681
92,2297
92,2109
92,1282
93,440
93,624
93,2033
93,843
93,2495
94,1872
94,1237
94,686
94,704
94,1846
95,2212
95,561
95,1817
95,2616
95,1411
96,2013
96,2598
96,2726
96,72
96,1741
97,1783
97,751
97,776
97,325
97,2066
98,104
98,2169
98,506
98,2258
98,182
99,2804
99,1395
99,57
99,1794
99,1474
100,2161
100,1500
100,706
100,727
100,1222
101,1028
101,1514
101,408
101,441
101,1903
102,1917
102,1706
102,780
102,1185
102,211
103,2201
103,641
103,1054
103,2143
103,423
104,98
104,2169
104,2258
104,1871
104,939
105,1878
105,204
105,917
105,818
105,1994
106,573
106,1955
106,1984
106,1599
106,318
107,1245
107,1651
107,621
107,395
107,297
108,2612
108,2890
108,2198
108,2387
108,2358
109,1220
109,328
109,1297
109,998
109,1664
110,2183
110,115
110,2844
110,2262
110,984
111,2162
111,2149
111,439
111,2781
111,2598
112,268
112,2744
112,1106
112,2828
112,1687
113,1272
113,1840
113,135
113,1797
113,913
114,773
114,240
114,815
114,85
114,2405
115,995
115,171
115,1062
115,2844
115,1125
116,2054
116,1764
116,1470
116,1938
116,981
117,1940
117,2792
117,631
117,521
117,2824
118,797
118,1413
118,1265
118,1730
118,1164
119,2515
119,4
119,1639
119,1047
119,398
120,1591
120,1534
120,827
120,2259
120,1432
121,1387
121,2313
121,2090
121,2655
121,2138
122,2923
122,1160
122,1560
122,542
122,2630
123,2344
123,1281
123,670
123,2231
123,885
124,515
124,316
124,62
124,607
124,1005
125,657
125,1370
125,2382
125,1810
125,2116
126,1363
126,2615
126,548
126,646
126,2293
127,703
127,2383
127,35
127,2257
127,1968
128,1282
128,1774
128,2810
128,1659
128,2109
129,2698
129,1057
129,265
129,956
129,2143
130,1258
130,2603
130,2364
130,1986
130,22
131,2110
131,511
131,1768
131,2930
131,179
132,2468
132,936
132,553
132,179
132,1768
133,1132
133,1311
133,831
133,2263
133,487
134,1247
134,2720
134,2415
134,2447
134,1115
135,1840
135,1272
135,913
135,72
135,1547
136,289
136,2246
136,1347
136,1517
136,1316
137,1615
137,1159
137,2391
137,2496
137,2622
138,1198
138,984
138,2163
138,668
138,1611
139,756
139,75
139,622
139,2182
139,1679
140,2796
140,390
140,2154
140,2030
140,310
141,2819
141,288
141,2647
141,1808
141,1866
142,2808
142,65
142,1857
142,792
142,1264
143,813
143,2737
143,463
143,2483
143,492
144,1720
144,3
144,1210
144,929
144,457
145,725
145,2431
145,24
145,49
145,2430
146,2511
146,2541
146,659
146,233
146,1190
147,2562
147,660
147,453
147,1280
147,2484
148,1341
148,379
148,792
148,391
148,1628
149,483
149,2812
149,1071
149,2597
149,870
150,1233
150,416
150,430
150,2022
150,1954
151,2336
151,2881
151,2528
151,2550
151,783
152,1286
152,914
152,446
152,2549
152,2168
153,809
153,1789
153,376
153,1267
153,748
154,2408
154,362
154,737
154,81
154,2377
155,2024
155,981
155,314
155,1542
155,1093
156,770
156,465
156,715
156,337
156,1441
157,2090
157,1038
157,2016
157,210
157,1092
158,2459
158,7
158,1317
158,718
158,335
159,103
159,2164
159,193
159,462
159,2180
160,1158
160,411
160,1507
160,2395
160,1413
161,2626
161,227
161,620
161,143
161,2712
162,1480
162,86
162,1196
162,672
162,572
163,1578
163,297
163,2656
163,1750
163,1944
164,1022
164,681
164,1537
164,2053
164,1811
165,313
165,1665
165,1699
165,1490
165,1492
166,984
166,413
166,430
166,2094
166,138
167,68
167,243
167,2089
167,1572
167,359
168,2885
168,2894
168,2453
168,1688
168,2845
169,2866
169,1169
169,2298
169,1833
169,2763
170,2023
170,274
170,173
170,2133
170,434
171,2152
171,115
171,1383
171,1125
171,2844
172,268
172,2703
172,824
172,2744
172,266
173,1160
173,833
173,1560
173,777
173,2052
174,1009
174,300
174,262
174,461
174,1503
175,603
175,1954
175,416
175,2036
175,81
176,311
176,1634
176,1205
176,1165
176,2084
177,649
177,2216
177,1854
177,1533
177,1911
178,2900
178,2397
178,2554
178,2722
178,2309
179,87
179,2233
179,2227
179,131
179,1650
180,2856
180,741
180,2199
180,2883
180,688
181,1982
181,438
181,1745
181,2730
181,1015
182,2258
182,98
182,2169
182,104
182,939
183,1606
183,1404
183,503
183,1491
183,1768
184,1148
184,279
184,945
184,1843
184,727
185,2174
185,397
185,1147
185,1837
185,2116
186,1493
186,888
186,1240
186,460
186,226
187,747
187,1434
187,1610
187,1754
187,552
188,2889
188,2360
188,2357
188,596
188,1340
189,495
189,1864
189,1802
189,2182
189,664
190,505
190,671
190,1005
190,2617
190,2613
191,1216
191,718
191,2459
191,158
191,1136
192,2499
192,736
192,567
192,2746
192,199
193,1895
193,1026
193,1820
193,344
193,292
194,1299
194,2064
194,512
194,539
194,1060
195,2919
195,366
195,519
195,600
195,1786
196,1508
196,1757
196,1369
196,2323
196,922
197,1166
197,1331
197,614
197,1432
197,412
198,960
198,1734
198,1933
198,1683
198,710
199,192
199,1169
199,1839
199,2763
199,567
200,1198
200,393
200,2163
200,1344
200,2486
201,2600
201,100
201,2053
201,2866
201,1222
202,904
202,2765
202,370
202,1251
202,32
203,1147
203,2707
203,1295
203,185
203,1625
204,917
204,2207
204,1346
204,818
204,1569
205,1154
205,1605
205,2193
205,599
205,1740
206,1243
206,2270
206,1242
206,2555
206,968
207,964
207,58
207,1616
207,424
207,1995
208,2846
208,905
208,2478
208,2317
208,2481
209,2934
209,2193
209,1429
209,1908
209,1605
210,1783
210,782
210,2854
210,2896
210,1044
211,822
211,1796
211,1855
211,975
211,347
212,2690
212,1186
212,2455
212,791
212,1313
213,1879
213,1328
213,2553
213,474
213,924
214,457
214,2922
214,1760
214,929
214,1720
215,1633
215,459
215,2892
215,657
215,330
216,1974
216,2751
216,2502
216,2189
216,13
217,2878
217,2860
217,1259
217,1170
217,1119
218,2788
218,2264
218,681
218,551
218,2432
219,2832
219,1240
219,80
219,1847
219,920
220,2811
220,1086
220,2715
220,767
220,319
221,2089
221,2698
221,1884
221,68
221,385
222,2295
222,2483
222,2719
222,352
222,1558
223,1761
223,2312
223,340
223,2275
223,886
224,517
224,1092
224,305
224,1454
224,2197
225,1257
225,6
225,467
225,2813
225,1663
226,2701
226,1493
226,80
226,460
226,2362
227,2862
227,1427
227,766
227,2888
227,1454
228,27
228,2604
228,1503
228,2361
228,2438
229,1691
229,2640
229,2552
229,808
229,2761
230,1564
230,2596
230,458
230,2080
230,2692
231,1239
231,2011
231,1642
231,2126
231,1335
232,2381
232,2420
232,1177
232,2497
232,1541
233,1421
233,1504
233,1068
233,1190
233,1006
234,2533
234,342
234,1979
234,2555
234,546
235,833
235,885
235,1753
235,315
235,2173
236,495
236,1895
236,401
236,2182
236,189
