Source,Target
0,2700
0,1069
0,1723
0,1815
0,1681
1,1930
1,1810
1,106
1,1623
1,858
2,2288
2,960
2,866
2,2044
2,2639
3,2303
3,1241
3,1759
3,1807
3,1392
4,323
4,1824
4,1662
4,1686
4,1118
5,351
5,870
5,401
5,2618
5,1020
6,1189
6,459
6,447
6,558
6,1224
7,674
7,498
7,921
7,1661
7,569
8,779
8,1529
8,411
8,1796
8,1308
9,1660
9,1317
9,2324
9,1573
9,601
10,374
10,1472
10,1230
10,28
10,2043
11,1966
11,742
11,254
11,1359
11,2313
12,2281
12,1403
12,120
12,2627
12,1191
13,2612
13,2618
13,1936
13,1582
13,1487
14,295
14,1307
14,1275
14,113
14,1762
15,2043
15,2398
15,1316
15,513
15,1718
16,1230
16,140
16,2358
16,10
16,2113
17,1402
17,2134
17,1056
17,2232
17,1516
18,2392
18,1865
18,1909
18,2564
18,2462
19,358
19,2144
19,1886
19,2001
19,1819
20,228
20,67
20,2178
20,625
20,821
21,2263
21,1230
21,2358
21,311
21,719
22,1128
22,2414
22,930
22,817
22,2456
23,536
23,408
23,1882
23,1171
23,2407
24,1693
24,353
24,2072
24,2230
24,1422
25,1126
25,1549
25,1294
25,2371
25,238
26,2538
26,1646
26,1566
26,850
26,986
27,28
27,2675
27,250
27,721
27,1792
28,27
28,1535
28,756
28,2675
28,1617
29,2329
29,515
29,2607
29,2312
29,624
30,1401
30,225
30,685
30,117
30,1627
31,2452
31,999
31,1400
31,1582
31,2586
32,1970
32,575
32,1744
32,1310
32,1533
33,2312
33,2622
33,2477
33,290
33,1476
34,1067
34,702
34,1170
34,1509
34,757
35,1512
35,1980
35,2157
35,1540
35,670
36,500
36,836
36,225
36,117
36,934
37,2600
37,1687
37,1420
37,362
37,1401
38,2337
38,134
38,882
38,1194
38,856
39,1384
39,281
39,2185
39,93
39,2683
40,2638
40,2625
40,251
40,2582
40,1271
41,1826
41,84
41,219
41,1578
41,1747
42,1631
42,51
42,1524
42,93
42,281
43,2147
43,1888
43,955
43,1544
43,425
44,2380
44,694
44,1182
44,1992
44,1333
45,300
45,2610
45,1280
45,74
45,1984
46,136
46,2363
46,698
46,2519
46,2364
47,344
47,522
47,907
47,1305
47,1851
48,1573
48,1050
48,236
48,2339
48,770
49,101
49,1547
49,304
49,1843
49,1734
50,2178
50,67
50,1038
50,1319
50,282
51,1524
51,1605
51,1631
51,42
51,2049
52,291
52,252
52,215
52,768
52,1930
53,54
53,668
53,836
53,636
53,1835
54,53
54,836
54,668
54,320
54,929
55,2707
55,1453
55,1731
55,2071
55,124
56,557
56,929
56,1255
56,832
56,1813
57,1124
57,1449
57,759
57,1576
57,1494
58,1117
58,1235
58,1089
58,59
58,962
59,1860
59,1434
59,1960
59,1826
59,174
60,2494
60,170
60,1367
60,492
60,581
61,1836
61,2609
61,2652
61,2625
61,251
62,1962
62,964
62,1973
62,1638
62,506
63,279
63,2302
63,2069
63,579
63,1743
64,675
64,364
64,1475
64,514
64,1569
65,1053
65,1306
65,74
65,1875
65,673
66,154
66,2075
66,2225
66,2162
66,965
67,2178
67,20
67,50
67,821
67,228
68,844
68,1592
68,392
68,570
68,2495
69,1803
69,1188
69,1632
69,1960
69,326
70,1758
70,2632
70,1398
70,2119
70,42
71,1841
71,338
71,633
71,2003
71,529
72,1296
72,2553
72,373
72,356
72,1302
73,1305
73,1763
73,552
73,407
73,604
74,300
74,988
74,342
74,45
74,673
75,1280
75,342
75,1717
75,344
75,546
76,2484
76,800
76,2322
76,1908
76,1270
77,1537
77,2581
77,689
77,1551
77,2341
78,2240
78,2110
78,1243
78,2623
78,1155
79,1563
79,920
79,1281
79,705
79,1825
80,2109
80,2230
80,1750
80,2283
80,1654
81,978
81,344
81,2182
81,653
81,1717
82,1979
82,1834
82,2000
82,2244
82,2475
83,373
83,627
83,287
83,2553
83,72
84,867
84,1206
84,2241
84,219
84,161
85,165
85,2187
85,1611
85,1423
85,1731
86,891
86,533
86,2581
86,689
86,319
87,2644
87,294
87,708
87,705
87,2072
88,869
88,1909
88,1300
88,1749
88,863
89,1150
89,988
89,300
89,75
89,1280
90,2704
90,2400
90,1911
90,2629
90,1942
91,2217
91,607
91,1996
91,1600
91,1024
92,1388
92,889
92,317
92,475
92,223
93,807
93,1143
93,1458
93,42
93,624
94,100
94,169
94,905
94,2128
94,1833
95,285
95,1755
95,894
95,1677
95,795
96,764
96,451
96,2263
96,1897
96,21
97,1477
97,424
97,1160
97,2513
97,993
98,1879
98,1667
98,1245
98,1817
98,1153
99,616
99,2635
99,1517
99,1928
99,2048
100,1833
100,94
100,2128
100,483
100,1607
101,49
101,304
101,1547
101,1734
101,1843
102,548
102,1558
102,1096
102,997
102,906
103,1214
103,348
103,596
103,412
103,446
104,1011
104,1016
104,1565
104,1871
104,1856
105,868
105,1261
105,1049
105,1188
105,787
106,1
106,1623
106,2030
106,292
106,153
107,422
107,1398
107,1758
107,1822
107,1606
108,1251
108,750
108,707
108,2537
108,952
109,2489
109,1172
109,1586
109,631
109,1240
110,1296
110,811
110,72
110,848
110,2619
111,1818
111,2316
111,948
111,1007
111,153
112,138
112,1528
112,1886
112,2144
112,1033
113,14
113,1471
113,1275
113,1954
113,295
114,2015
114,513
114,518
114,2047
114,2384
115,2596
115,743
115,2265
115,1352
115,1745
116,517
116,2701
116,285
116,159
116,1130
117,36
117,500
117,1375
117,1451
117,624
118,492
118,298
118,837
118,660
118,234
