Source,Target
0,1158
0,1778
0,796
0,467
0,524
1,263
1,51
1,1486
1,1678
1,1991
2,227
2,263
2,1486
2,1
2,782
3,2943
3,209
3,1737
3,931
3,1873
4,520
4,1056
4,1458
4,2666
4,1742
5,2512
5,2434
5,765
5,2737
5,419
6,316
6,2857
6,651
6,2290
6,610
7,1329
7,152
7,516
7,2498
7,715
8,598
8,2162
8,1347
8,1620
8,78
9,738
9,2075
9,1334
9,281
9,1005
10,16
10,2279
10,2919
10,2475
10,815
11,1828
11,2392
11,2027
11,2396
11,2961
12,1944
12,3004
12,2885
12,1456
12,2288
13,500
13,422
13,2657
13,2242
13,2072
14,159
14,1356
14,309
14,1570
14,667
15,1232
15,857
15,1719
15,1864
15,2327
16,10
16,1314
16,2327
16,1359
16,2208
17,1779
17,209
17,1409
17,2552
17,454
18,4
18,1106
18,2666
18,380
18,2656
19,976
19,1757
19,412
19,2576
19,1967
20,1483
20,1877
20,2062
20,2079
20,476
21,2340
21,1842
21,2111
21,1194
21,1548
22,2856
22,1859
22,754
22,478
22,1322
23,2960
23,2816
23,941
23,2568
23,2606
24,2236
24,1970
24,2718
24,2587
24,1827
25,1541
25,1347
25,2778
25,2162
25,1620
26,2058
26,1342
26,240
26,1516
26,856
27,2658
27,1700
27,1692
27,1029
27,1689
28,1971
28,1850
28,1588
28,1174
28,2837
29,488
29,2099
29,75
29,1600
29,878
30,1509
30,828
30,2325
30,761
30,2173
31,1214
31,207
31,1540
31,788
31,2728
32,1991
32,596
32,659
32,122
32,1590
33,1341
33,428
33,2846
33,1638
33,2741
34,1085
34,2615
34,2074
34,2597
34,1260
35,869
35,309
35,1503
35,237
35,518
36,1566
36,2092
36,790
36,2193
36,1363
37,1152
37,2924
37,2903
37,2864
37,529
38,1810
38,2906
38,274
38,836
38,335
39,2849
39,2617
39,2715
39,2756
39,2573
40,641
40,2915
40,1434
40,2662
40,2351
41,2632
41,2774
41,2060
41,1977
41,1913
42,1687
42,1661
42,92
42,2217
42,896
43,2093
43,2490
43,1119
43,1308
43,1228
44,357
44,73
44,1327
44,283
44,314
45,2470
45,1826
45,140
45,2425
45,722
46,1354
46,673
46,1910
46,541
46,595
47,1089
47,248
47,1896
47,309
47,159
48,2240
48,1605
48,1790
48,1277
48,2913
49,66
49,458
49,856
49,240
49,168
50,455
50,295
50,803
50,1953
50,1924
51,1
51,263
51,782
51,305
51,2312
52,712
52,1813
52,691
52,334
52,1565
53,1813
53,2096
53,970
53,95
53,712
54,421
54,1998
54,1944
54,1456
54,88
55,1065
55,1975
55,1901
55,2065
55,995
56,1128
56,1006
56,436
56,89
56,1281
57,2021
57,1885
57,797
57,2057
57,792
58,509
58,119
58,602
58,178
58,684
59,2790
59,2500
59,1818
59,1851
59,2971
60,1132
60,2185
60,2742
60,835
60,290
61,1876
61,257
61,376
61,1800
61,1278
62,533
62,699
62,505
62,499
62,1663
63,1970
63,113
63,24
63,2112
63,2236
64,1355
64,1092
64,1654
64,73
64,1024
65,727
65,2391
65,2143
65,3003
65,239
66,49
66,856
66,168
66,2058
66,458
67,2551
67,783
67,2668
67,1857
67,2370
68,2176
68,2731
68,2021
68,2818
68,2635
69,2638
69,92
69,1816
69,1451
69,1285
70,2064
70,1086
70,2059
70,662
70,771
71,1399
71,576
71,2400
71,1255
71,2643
72,1354
72,569
72,1819
72,752
72,945
73,357
73,658
73,706
73,283
73,566
74,566
74,1415
74,314
74,283
74,357
75,1400
75,1600
75,2099
75,2602
75,29
