Source,Target
0,1087
0,1325
0,1837
0,2341
0,2870
1,1954
1,262
1,53
1,1645
1,2
2,1360
2,226
2,1127
2,982
2,262
3,915
3,208
3,1837
3,1705
3,449
4,1710
4,1034
4,1624
4,2277
4,1685
5,1117
5,2672
5,759
5,969
5,2561
6,1243
6,316
6,608
6,576
6,2243
7,1300
7,514
7,1814
7,155
7,2436
8,1894
8,1330
8,2122
8,960
8,2260
9,1042
9,49
9,248
9,630
9,52
10,2232
10,16
10,2475
10,1828
10,2166
11,17
11,1990
11,264
11,1746
11,957
12,2241
12,124
12,696
12,2363
12,2873
13,1960
13,935
13,1607
13,2625
13,210
14,485
14,2673
14,219
14,2437
14,2071
15,573
15,842
15,1686
15,10
15,1510
16,804
16,2232
16,10
16,2475
16,2331
17,11
17,264
17,1746
17,278
17,1277
18,1427
18,2162
18,865
18,811
18,2117
19,875
19,800
19,672
19,2227
19,499
20,957
20,887
20,2662
20,882
20,1092
21,1842
21,1455
21,1615
21,2640
21,473
22,475
22,1518
22,2290
22,1877
22,239
23,1823
23,748
23,1293
23,1728
23,102
24,2838
24,2509
24,2161
24,1129
24,1927
25,880
25,989
25,2156
25,2215
25,1376
26,2709
26,1320
26,2122
26,1588
26,1389
27,160
27,1563
27,1014
27,1932
27,2581
28,2592
28,1008
28,868
28,1668
28,495
29,1937
29,1814
29,2761
29,1556
29,320
30,2667
30,2502
30,1562
30,2245
30,626
31,365
31,1989
31,1453
31,815
31,2672
32,1510
32,2138
32,1506
32,1188
32,1237
33,846
33,685
33,1078
33,2030
33,2504
34,1954
34,594
34,1558
34,1994
34,124
35,910
35,2796
35,918
35,2450
35,1865
36,2804
36,2789
36,461
36,2343
36,2761
37,1474
37,235
37,1373
37,309
37,1237
38,721
38,1442
38,2446
38,1174
38,1627
39,732
39,838
39,1652
39,2176
39,2623
40,1776
40,1407
40,334
40,2823
40,2216
41,2730
41,2698
41,2722
41,1405
41,2771
42,2514
42,2642
42,2484
42,1653
42,2644
43,666
43,1580
43,83
43,1015
43,1499
44,1460
44,1920
44,224
44,1654
44,1548
45,2016
45,1353
45,1280
45,1098
45,1201
46,282
46,1298
46,314
46,356
46,74
47,1791
47,142
47,1146
47,717
47,2408
48,1327
48,670
48,624
48,539
48,593
49,248
49,1068
49,1760
49,630
49,1995
50,2196
50,1757
50,1573
50,1820
50,932
51,67
51,841
51,995
51,453
51,2021
52,1042
52,1667
52,368
52,1630
52,2065
53,1
53,262
53,1954
53,306
53,305
54,1533
54,936
54,1779
54,708
54,913
55,348
55,1380
55,2061
55,334
55,295
56,416
56,1601
56,1944
56,201
56,1374
57,1471
57,1043
57,2447
57,715
57,2489
58,1108
58,90
58,985
58,865
58,430
59,1984
59,783
59,1850
59,183
59,2391
60,507
60,121
60,2550
60,1388
60,600
61,2438
61,2674
61,2689
61,1805
61,2624
62,1663
62,1743
62,2120
62,1904
62,986
63,1843
63,2657
63,1250
63,1133
63,780
64,1809
64,2713
64,695
64,504
64,1957
65,1071
65,74
65,1328
65,2110
65,693
66,164
66,237
66,2077
66,1998
66,2104
67,51
67,841
67,453
67,995
67,257
68,1821
68,1769
68,541
68,2105
68,774
69,2746
69,2135
69,2665
69,1074
69,1984
70,1781
70,93
70,1257
70,1423
70,2697
71,1065
71,659
71,1865
71,546
71,2027
72,2580
72,866
72,127
72,2608
72,336
73,567
73,1327
73,1446
73,1784
73,1252
74,356
74,655
74,282
74,314
74,1010
75,1384
75,564
75,314
75,356
75,282
76,903
76,1140
76,859
76,1203
76,2278
77,2004
77,2641
77,1927
77,2161
77,2384
78,1445
78,1202
78,596
78,942
78,2122
79,1894
79,2480
79,2260
79,1416
79,8
80,999
80,358
80,1741
80,1797
80,1327
81,1262
81,1951
81,942
81,2529
81,2615
82,763
82,301
82,893
82,2031
82,112
83,885
83,159
83,666
83,2271
83,1787
84,174
84,2218
84,2212
84,678
84,128
85,235
85,327
85,1237
85,1101
85,1554
86,974
86,727
86,2645
86,308
86,367
87,2759
87,1543
87,2329
87,1322
87,283
88,1010
88,75
88,2050
88,1169
88,314
89,2281
89,2874
89,2654
89,2099
89,2239
90,430
90,2020
90,2472
90,1253
90,618
91,680
91,909
91,275
91,233
91,1749
92,2198
92,517
92,556
92,2378
92,1312
93,1999
93,70
93,1727
93,2575
93,2697
94,1768
94,321
94,1192
94,1031
94,2406
95,101
95,2157
95,1857
95,2242
95,177
96,2772
96,1779
96,819
96,169
96,1459
97,1209
97,2149
97,1484
97,1817
97,1919
98,1015
98,1734
98,1499
98,1697
98,1891
99,1905
99,591
99,205
99,1264
99,1173
100,2188
100,635
100,1041
100,415
100,1993
101,95
101,2157
101,1857
101,2242
101,177
102,198
102,804
102,1293
102,1058
102,23
103,1584
103,566
103,1942
103,1854
103,758
104,1232
104,388
104,615
104,1636
104,266
105,1399
105,2601
105,1114
105,2587
105,2185
106,1207
106,1281
106,324
106,985
106,1649
107,2338
107,2510
107,2532
107,2483
107,625
108,163
108,168
108,971
108,2171
108,2810
109,1460
109,1846
109,1631
109,44
109,2137
110,2577
110,241
110,1547
110,2356
110,1004
111,1257
111,1824
111,917
111,1037
111,410
112,763
112,234
112,301
112,1537
112,801
113,1369
113,168
113,2171
113,2352
113,2757
114,968
114,1926
114,833
114,2044
114,152
115,2432
115,1928
115,2075
115,2156
115,481
116,1398
116,785
116,1153
116,1251
116,1491
117,2795
117,2600
117,1985
117,432
117,2317
118,2628
118,2189
118,2079
118,1025
118,766
119,1148
119,2871
119,534
119,169
119,1539
120,348
120,873
120,311
120,162
120,55
121,507
121,312
121,60
121,600
121,245
122,651
122,2085
122,1386
122,1021
122,1848
123,2590
123,2600
123,1467
123,2317
123,2361
124,696
124,2241
124,1954
124,2363
124,34
125,1700
125,633
125,2838
125,1267
125,299
126,2671
126,2131
126,1044
126,595
126,260
127,2580
127,2701
127,336
127,72
127,1968
128,2100
128,503
128,1754
128,2878
128,174
129,545
129,2445
129,174
129,922
