,index,Ticker,Mkt Cap,Sector,Price,P/E,Returns
0,0,ESTE,408707008.0,Energy,6.33,51.20862143,-15.8
1,1,OSK,6441605632.0,Industrials,94.65,11.39097614,-9.06
2,2,MTZ,4897474048.0,Industrials,64.16,13.30935587,6.27
3,3,HLI,3208268032.0,Financials,48.87,18.39915683,37.57
4,4,UTMD,401509376.0,Health Care,107.9,30.07354538,-21.87
5,5,ICAD,150421920.0,Health Care,7.77,0.0,69.88
6,6,UFCS,1094637440.0,Financials,43.73,40.51197174,-42.6
7,7,UTL,922737984.0,Utilities,61.82,21.0272109,-28.39
8,8,GIII,1602150784.0,Consumer Discretionary,33.5,11.05869685,-29.13
9,9,AMSC,170858880.0,Industrials,7.85,0.0,198.34
10,10,AMSWA,475465600.0,Information Technology,14.88,67.636364,15.39
11,11,VOC,78710000.0,Energy,4.63,6.342465847,0.0
12,12,HFC,8184072704.0,Energy,50.71,7.564965685,-49.02
13,13,QDEL,3125159936.0,Health Care,75.03,40.79029851,139.44
14,14,TESS,95905720.0,Information Technology,11.22,83.44676112,0.0
15,15,BKE,1331032192.0,Consumer Discretionary,27.04,13.38613894,7.99
16,16,XLNX,24585967616.0,Information Technology,97.77,26.37773567,45.0
17,17,OLP,541765632.0,Real Estate,27.19,50.8696859,-26.19
18,18,CNBKA,500889088.0,Financials,89.96,15.95546655,-14.01
19,19,ONB,3109867008.0,Financials,18.29,12.78133444,-9.46
20,20,OTTR,2039241856.0,Utilities,51.29,25.39108897,-16.92
21,21,VMI,3224102144.0,Industrials,149.78,20.45922526,16.79
22,22,ASRV,71982256.0,Financials,4.2,9.999999957,0.0
23,23,NTRS,22510303232.0,Financials,106.24,15.97784977,-12.33
24,24,ARKR,78690416.0,Consumer Discretionary,22.49,11.87370669,0.0
25,25,NATR,172629088.0,Consumer Staples,8.93,25.77594909,67.41
26,26,MUX,543111936.0,Materials,1.27,0.0,0.0
27,27,COHU,942937280.0,Information Technology,22.85,0.0,67.09
28,28,KEWL,87722040.0,Materials,68.0,42.28855665,0.0
29,29,SANM,2396009728.0,Information Technology,34.24,11.28185837,-6.86
30,30,KRMD,257947216.0,Health Care,6.53,79.64968928,-7.81
31,31,APEI,421757728.0,Consumer Discretionary,27.39,21.45257111,11.28
32,32,STAA,1568912128.0,Health Care,35.17,191.4597127,125.25
33,33,ODC,275920416.0,Consumer Staples,36.25,17.43441405,-5.99
34,34,IONS,8497467392.0,Health Care,60.41,43.40338158,-6.41
35,35,BIG,1121308288.0,Consumer Discretionary,28.72,7.45245601,49.48
36,36,RIG,4209607936.0,Energy,6.88,0.0,-66.42
37,37,UEIC,727886976.0,Consumer Discretionary,52.26,20.7591759,0.38
38,38,DX,388705120.0,Financials,16.94,16.15068387,5.08
39,39,NKE,158150000000.0,Consumer Discretionary,101.31,35.42307675,39.64
40,40,KBH,3029410304.0,Consumer Discretionary,34.27,12.9084459,-2.19
41,41,K,23590074368.0,Consumer Staples,69.16,19.39856586,-10.02
42,42,MRTN,1175258752.0,Industrials,14.32666667,21.3046285,20.27
