Source,Target
0,2635
0,2785
0,1761
0,1298
0,1697
1,1309
1,1400
1,291
1,1583
1,1494
2,2072
2,1772
2,1787
2,1322
2,1072
3,1213
3,1723
3,2301
3,1595
3,495
4,770
4,374
4,1650
4,2994
4,806
5,1981
5,2759
5,2303
5,2575
5,365
6,1197
6,307
6,2259
6,2467
6,2614
7,259
7,1253
7,455
7,1892
7,145
8,366
8,923
8,1832
8,2186
8,1269
9,1345
9,1432
9,487
9,1771
9,2905
10,16
10,1390
10,1831
10,1451
10,2101
11,1825
11,17
11,2497
11,2869
11,1414
12,381
12,1881
12,1898
12,1850
12,2104
13,2915
13,1511
13,1764
13,2070
13,2146
14,1278
14,630
14,830
14,1433
14,35
15,1047
15,16
15,540
15,1451
15,707
16,10
16,1451
16,1390
16,802
16,1768
17,11
17,2497
17,1825
17,1414
17,1328
18,2299
18,771
18,789
18,2096
18,290
19,2395
19,2465
19,251
19,1664
19,1283
20,252
20,732
20,924
20,1960
20,2599
21,2218
21,160
21,1428
21,48
21,1150
22,712
22,449
22,2883
22,1020
22,2172
23,403
23,1945
23,382
23,2200
23,353
24,1600
24,590
24,1428
24,3050
24,225
25,2551
25,1607
25,974
25,1594
25,826
26,247
26,656
26,816
26,1493
26,906
27,2995
27,2495
27,1281
27,2491
27,2730
28,72
28,1975
28,1488
28,2722
28,490
29,443
29,539
29,1925
29,313
29,959
30,747
30,1346
30,2877
30,374
30,1215
31,137
31,2490
31,1726
31,2201
31,1066
32,937
32,1687
32,2298
32,291
32,214
33,87
33,1507
33,2755
33,2543
33,1972
34,2331
34,1726
34,820
34,2881
34,1663
35,1416
35,2189
35,14
35,746
35,2004
36,1285
36,192
36,2080
36,1134
36,393
37,416
37,2504
37,2243
37,412
37,1784
38,2802
38,423
38,1716
38,554
38,320
39,2463
39,2508
39,2952
39,2661
39,2405
40,421
40,1452
40,2561
40,1302
40,580
41,2255
41,1592
41,1499
41,1623
41,1062
42,1137
42,2379
42,1952
42,2371
42,855
43,343
43,1251
43,299
43,526
43,270
44,133
44,2357
44,91
44,2532
44,2158
45,2140
45,1965
45,1681
45,482
45,1813
46,1931
46,2911
46,743
46,1704
46,1701
47,439
47,396
47,493
47,1203
47,2624
48,1814
48,1150
48,801
48,1019
48,1652
49,1
49,1400
49,3034
49,1856
49,291
50,783
50,520
50,501
50,796
50,626
51,434
51,1075
51,808
51,914
51,1935
52,1760
52,191
52,372
52,582
52,1881
53,1007
53,830
53,233
53,742
53,619
54,951
54,823
54,1068
54,2134
54,2071
55,1356
55,2171
55,2750
55,2951
55,2419
56,479
56,645
56,116
56,567
56,297
57,2661
57,3023
57,2405
57,2414
57,2935
58,1601
58,1683
58,1203
58,2054
58,953
59,211
59,2615
59,2537
59,2334
59,1707
60,703
60,916
60,502
60,1614
60,1937
61,1838
61,1033
61,280
61,521
61,1560
62,2523
62,2951
62,2750
62,2171
62,55
63,1927
63,392
63,1919
63,1019
63,1747
64,2765
64,1083
64,385
64,2119
64,455
65,2712
65,2528
65,327
65,771
65,1661
66,2070
66,2660
66,1590
66,1353
66,2151
67,1212
67,2314
67,625
67,2292
67,1548
68,1475
68,797
68,541
68,2225
68,322
69,504
69,2104
69,1389
69,348
69,534
70,2944
70,343
70,976
70,613
70,1130
71,1333
71,345
71,721
71,532
71,971
72,28
72,1975
72,1488
72,2027
72,490
73,1914
73,1966
73,1021
73,1936
73,1134
74,1525
74,1576
74,1252
74,1296
74,869
75,1656
75,1702
75,2200
75,563
75,1563
76,966
76,348
76,636
76,744
76,1681
77,3013
77,714
77,997
77,821
77,1474
78,1319
78,726
78,1686
78,288
78,2363
79,2197
79,838
79,632
79,842
79,869
80,164
80,1130
80,1817
80,1530
80,2145
81,222
81,319
81,1191
81,461
81,2620
82,1481
82,988
82,2258
82,1664
82,1696
83,1985
83,976
83,71
83,1333
83,657
84,3035
84,2446
84,1749
84,874
84,1917
85,527
85,262
85,2172
85,22
85,1801
86,1054
86,1040
86,3014
86,317
86,2096
87,33
87,2543
87,1972
87,405
87,2628
88,845
88,2323
88,1018
88,641
88,1514
89,729
89,234
89,896
89,1065
89,113
90,96
90,1795
90,470
90,1568
90,330
91,2967
91,808
91,2158
91,1977
91,2565
92,2731
92,961
92,2449
92,1188
92,1830
93,1775
93,979
93,1440
93,292
93,308
94,1779
94,2269
94,1574
94,768
94,419
95,2627
95,1929
95,1619
95,2574
95,573
96,90
96,2090
96,888
96,2152
96,907
97,188
97,263
97,2838
97,2990
97,764
98,2631
98,1403
98,1393
98,1879
98,242
99,581
99,282
99,253
99,371
99,2122
100,2545
100,2194
100,2298
100,1302
100,1687
101,1166
101,1587
101,1234
101,2071
101,2638
102,1740
102,1638
102,2938
102,2078
102,1767
103,153
103,1687
103,1292
103,2030
103,2767
104,400
104,2073
104,1500
104,2618
104,2894
105,2865
105,788
105,3006
105,2500
105,147
106,2375
106,2409
106,1824
106,1149
106,1482
107,221
107,1862
107,68
107,726
107,1475
108,1708
108,2946
108,1318
108,937
108,1880
109,685
109,1273
109,193
109,793
109,2332
110,746
110,1135
110,2126
110,1345
110,2004
111,2560
111,1502
111,2721
111,2130
111,2204
112,945
112,2170
112,543
112,1503
112,609
113,729
113,1444
113,1136
113,1509
113,2120
114,1109
114,505
114,803
114,1482
114,3031
115,1278
115,2542
115,320
115,542
115,14
116,479
116,297
116,56
116,645
116,567
117,1243
117,1497
117,323
117,1515
117,232
118,2227
118,1582
118,2165
118,328
118,2788
119,2067
119,1008
119,2562
119,1461
119,2123
120,2535
120,2125
120,2829
120,2664
