Source,Target
0,2598
0,2774
0,2156
0,2569
0,605
1,1279
1,1367
1,1840
1,1292
1,29
2,1292
2,1353
2,1367
2,2018
2,1485
3,1378
3,2248
3,2127
3,2056
3,1167
4,787
4,358
4,2376
4,2871
4,1604
5,1929
5,2272
5,2927
5,380
5,2239
6,289
6,1233
6,593
6,2116
6,559
7,248
7,885
7,639
7,473
7,442
8,366
8,1485
8,1263
8,21
8,2817
9,2836
9,2830
9,370
9,726
9,1220
10,203
10,1260
10,1415
10,1153
10,783
11,1776
11,2433
11,1638
11,1875
11,1197
12,365
12,594
12,567
12,1847
12,2585
13,1528
13,2016
13,2840
13,2044
13,62
14,2538
14,1919
14,788
14,2577
14,2563
15,2495
15,296
15,2347
15,2318
15,1534
16,755
16,1072
16,178
16,498
16,383
17,2939
17,2341
17,2409
17,1864
17,261
18,1174
18,2532
18,715
18,339
18,2283
19,924
19,2166
19,22
19,1701
19,1530
20,693
20,93
20,673
20,564
20,437
21,1895
21,386
21,1246
21,366
21,406
22,1394
22,1462
22,385
22,413
22,1629
23,2485
23,1562
23,809
23,1937
23,2480
24,639
24,248
24,885
24,2749
24,1992
25,2925
25,2203
25,446
25,2428
25,3031
26,2107
26,37
26,1039
26,1146
26,736
27,853
27,1496
27,1513
27,525
27,1888
28,2232
28,1274
28,81
28,2971
28,1680
29,239
29,914
29,204
29,1279
29,1540
30,2108
30,2491
30,1680
30,2531
30,2826
31,2976
31,1341
31,2682
31,1921
31,2424
32,2259
32,1813
32,383
32,498
32,1683
33,2136
33,1224
33,1953
33,1654
33,1500
34,2669
34,2141
34,240
34,1812
34,2609
35,540
35,893
35,1346
35,2727
35,1558
36,1272
36,1350
36,406
36,1217
36,96
37,623
37,1970
37,1711
37,1549
37,1575
38,1110
38,1271
38,2310
38,1902
38,836
39,1216
39,328
39,1011
39,287
39,825
40,2307
40,129
40,2306
40,1714
40,2146
41,470
41,1243
41,664
41,959
41,263
42,1224
42,1654
42,1592
42,813
42,224
43,436
43,267
43,2076
43,1766
43,1606
44,1711
44,37
44,1677
44,2276
44,510
45,1
45,1279
45,1367
45,1840
45,2704
46,1333
46,766
46,602
46,1671
46,1827
47,1945
47,422
47,634
47,409
47,789
48,1714
48,1195
48,40
48,182
48,47
49,1567
49,1592
49,1421
49,528
49,604
50,929
50,1499
50,1045
50,2079
50,2017
51,1325
51,209
51,343
51,2522
51,58
52,467
52,627
52,111
52,554
52,796
53,948
53,1742
53,1385
53,591
53,2548
54,1871
54,931
54,1204
54,2002
54,2706
55,200
55,2812
55,2325
55,1732
55,2731
56,684
56,1843
56,459
56,489
56,1886
57,1789
57,1011
57,1150
57,867
57,1518
58,1225
58,2986
58,2914
58,2197
58,1142
59,996
59,2083
59,1766
59,1876
59,782
60,1948
60,976
60,2152
60,2984
60,2047
61,312
61,2017
61,2643
61,2463
61,1691
62,1675
62,13
62,1547
62,2016
62,1023
63,412
63,733
63,1023
63,1182
63,592
64,1439
64,774
64,2173
64,2500
64,308
65,72
65,943
65,2050
65,1691
65,2085
66,258
66,647
66,328
66,638
66,287
67,1305
67,947
67,1635
67,329
67,342
68,829
68,616
68,1338
68,1605
68,228
69,795
69,1387
69,1885
69,475
69,320
70,2537
70,849
70,1217
70,2604
70,1263
71,549
71,1356
71,1521
71,154
71,883
72,65
72,943
72,297
72,727
72,619
73,1485
73,2604
73,1356
73,2537
73,70
74,709
74,2411
74,227
74,1639
74,2568
75,824
75,2145
75,820
75,1284
75,1373
76,157
76,1103
76,2109
76,1490
76,1769
77,305
77,212
77,937
77,531
77,667
78,1444
78,2851
78,965
78,1636
78,1649
79,1150
79,867
79,640
79,953
79,67
80,2392
80,621
80,1703
80,169
80,664
81,1274
81,2232
81,28
81,2491
81,2971
82,137
82,1637
82,400
82,756
82,657
83,1122
83,2696
83,3013
83,2451
83,2893
84,623
84,592
84,1464
84,2088
84,995
85,225
85,712
85,2835
85,1042
85,1408
86,92
86,1747
86,833
86,315
86,459
87,2894
87,1888
87,789
87,2146
87,2786
88,1636
88,2201
88,78
88,654
88,938
89,956
89,1627
89,1404
89,1831
89,958
90,1730
90,443
90,186
90,1364
90,1257
91,208
91,235
91,2748
91,1550
91,2878
92,86
92,2037
92,159
92,322
92,2097
93,20
93,437
93,693
93,1362
93,998
94,2565
94,2974
94,1430
94,2947
94,1432
95,1583
95,566
95,332
95,1106
95,2131
96,3
96,36
96,907
96,1259
96,2142
97,1544
97,1139
97,314
97,2572
97,1201
98,2524
98,2940
98,1622
98,144
98,1927
99,147
99,1259
99,2245
99,384
99,565
100,2030
100,2908
100,1547
100,1609
100,230
101,1385
101,1034
101,948
101,1796
101,2302
102,2987
102,2030
102,1609
102,877
102,2965
103,807
103,211
103,1439
103,64
103,1814
104,1660
104,2872
104,914
104,1540
104,151
105,1240
105,302
105,1732
105,815
105,2380
106,726
106,2072
106,1087
106,1953
106,399
107,1796
107,288
107,1337
107,1034
107,2376
108,1837
108,1472
108,778
108,1173
108,1541
109,1247
109,2099
109,2358
109,2030
109,3004
110,224
110,42
110,1953
110,762
110,2136
111,467
111,285
111,627
111,52
111,796
112,309
112,2489
112,1984
112,590
112,702
113,2899
113,1866
113,2296
113,2252
113,1991
114,2014
114,125
114,1867
114,1339
114,2069
115,2469
115,2595
115,1857
115,2291
115,1868
116,1979
116,3035
116,463
116,1607
116,1383
117,157
117,1490
117,2109
117,1607
117,1979
118,1752
118,2339
118,1278
118,1766
118,752
119,632
